$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2007899188,1,64,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Eastbound - Platform 3,outbound,,940GZZLUHLT,Hainault Underground Station,2025-12-01T17:07:05.3235615Z,115,Between Shepherd's Bush and Holland Park,Hainault via Newbury Park,2025-12-01T17:09:00Z,2025-12-01T17:09:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1200658477,1,115,940GZZLUDBN,Debden Underground Station,central,Central,Eastbound - Platform 2,outbound,,940GZZLUEPG,Epping Underground Station,2025-12-01T17:07:05.3235615Z,384,Between Woodford and Woodford Junction,Epping,2025-12-01T17:13:29Z,2025-12-01T17:13:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:28.75Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1350303192,1,62,940GZZLUGTH,Gants Hill Underground Station,central,Central,Outer Rail - Platform 1,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,174,At Newbury Park,Ealing Broadway,2025-12-01T17:09:59Z,2025-12-01T17:09:59Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:29.959Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1119766681,1,111,940GZZLUPVL,Perivale Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUNHT,Northolt Underground Station,2025-12-01T17:07:05.3235615Z,1404,At Bond Street,Northolt,2025-12-01T17:30:29Z,2025-12-01T17:30:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:40.926Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",83898843,1,121,940GZZLUHBN,Holborn Underground Station,central,Central,Eastbound - Platform 2,outbound,,940GZZLULGN,Loughton Underground Station,2025-12-01T17:07:05.3235615Z,55,Left Tottenham Court Road,Loughton,2025-12-01T17:08:00Z,2025-12-01T17:08:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:31.831Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-618600233,1,16,940GZZLULYN,Leyton Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,745,Between Woodford Junction and Woodford,West Ruislip,2025-12-01T17:19:30Z,2025-12-01T17:19:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:33.779Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-340762904,1,56,940GZZLUSRP,South Ruislip Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,24,Between Northolt and South Ruislip,West Ruislip,2025-12-01T17:07:29Z,2025-12-01T17:07:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:43.911Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-890754956,1,2,940GZZLUGFD,Greenford Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,625,Between White City and East Acton,West Ruislip,2025-12-01T17:17:30Z,2025-12-01T17:17:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:30.222Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1416307162,1,3,940GZZLUWCY,White City Underground Station,central,Central,Platform 2/3,,,940GZZLUWCY,White City Underground Station,2025-12-01T17:07:05.3235615Z,445,At Queensway,White City,2025-12-01T17:14:30Z,2025-12-01T17:14:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:49.462Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",718303080,1,14,940GZZLUWOF,Woodford Underground Station,central,Central,Westbound - Platform 2,inbound,,940GZZLUNHT,Northolt Underground Station,2025-12-01T17:07:05.3235615Z,565,Between Theydon Bois and Debden,Northolt,2025-12-01T17:16:30Z,2025-12-01T17:16:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:49.882Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
